Years,Emis
2080,77.4424853729614
2081,76.73775091676492
2082,76.03301646056846
2083,75.32828200437199
2084,74.62354754817552
2085,73.91881309197905
2086,73.21407863578257
2087,72.50934417958611
2088,71.80460972338963
2089,71.09987526719317
2090,70.3951408109967
2091,69.58613235964745
2092,68.7771239082982
2093,67.96811545694895
2094,67.1591070055997
2095,66.35009855425045
2096,65.5410901029012
2097,64.73208165155195
2098,63.9230732002027
2099,63.11406474885345
2100,62.3050562975042
