Years,Emis
1851,9.163887453180555
1852,9.06463822579145
1853,9.115572486901819
1854,9.394705894898385
1855,9.301594774711218
1856,9.177036196966423
1857,9.45782097264609
1858,9.578620057682716
1859,9.462229660100494
1860,9.425020278218971
1861,9.504581124077333
1862,9.381145829667663
1863,9.253588219156828
1864,9.37374368242316
1865,9.54738521692407
1866,9.487243091062897
1867,9.648067935569669
1868,9.889711187249608
1869,9.69221648344821
1870,9.837790550018035
1871,9.675901528836832
1872,9.504126437210964
1873,9.75520005518071
1874,9.90014959328116
1875,9.714675622285773
1876,9.734454200763766
1877,9.884633788955096
1878,10.000390269392744
1879,10.005207443939879
1880,9.902721193935312
1881,10.041792460015044
1882,9.881896825277067
1883,9.718120260162298
1884,9.943832357359943
1885,9.949561318136098
1886,9.968029008699284
1887,10.08791148028327
1888,10.289754280838793
1889,10.227837558715777
1890,10.338958783745692
1891,10.144989985938906
1892,10.050302983598518
1893,10.114422196877728
1894,10.41821060406152
1895,10.374789497399624
1896,10.104049409387057
1897,10.449400737309979
1898,10.47867380438739
1899,10.531856612177856
1900,10.464276284183812
1901,10.475254853239601
1902,10.39546444896585
1903,10.277890951486418
1904,10.5758900794103
1905,10.700359103402521
1906,10.673325117461758
1907,10.996452242581165
1908,11.069283298936847
1909,11.03083992670369
1910,11.258822353310869
1911,11.080836758797195
1912,10.980310546799158
1913,11.207720274570832
1914,11.349366956334741
1915,11.144591526121681
1916,11.083857295787825
1917,11.388460332781651
1918,11.47213586823115
1919,11.327050029260525
1920,11.546312595704403
1921,11.327519158044314
1922,11.301275829489635
1923,12.035313292922464
1924,11.641290884254468
1925,11.749653525036358
1926,11.684857336260192
1927,12.101160514662075
1928,12.11902992713098
1929,12.364855081155138
1930,12.528520053675802
1931,11.81500967202414
1932,11.962424538203814
1933,11.880579328625258
1934,12.370677410042004
1935,12.421237891091023
1936,12.936950495698534
1937,12.996137659907195
1938,12.62810994787336
1939,13.090273957769238
1940,13.038834913254737
1941,13.122349884102968
1942,13.234307298826279
1943,13.312152128504444
1944,13.583403184434468
1945,13.510205468943367
1946,13.294975141705587
1947,13.569455972921595
1948,14.213658700488613
1949,13.96033139601565
1950,15.007233024446736
1951,14.457216523884453
1952,14.710336488561026
1953,15.166166087483441
1954,15.319282496477621
1955,15.726190218299823
1956,16.4182399149361
1957,16.930371696843324
1958,16.282945844799904
1959,16.36481573316483
1960,16.400185465941863
1961,16.748740740339574
1962,16.788650077154166
1963,17.681850016955188
1964,17.127947661564964
1965,17.37450879841662
1966,17.686423933434984
1967,18.535951163861906
1968,18.692766796373597
1969,19.04571589156692
1970,19.892465548706245
1971,20.268489620371813
1972,21.58930553155372
1973,21.117117418188116
1974,21.115768125786662
1975,20.933477198162294
1976,21.907162594569034
1977,22.222678848246257
1978,23.15753316779696
1979,23.066527752907824
1980,22.74303757080956
1981,22.369893263429578
1982,23.674290072088336
1983,22.031235317899203
1984,22.536391185986385
1985,22.90196507645062
1986,23.050900712601123
1987,23.552292622714663
1988,23.91410703237604
1989,23.4888428863915
1990,23.37110797406908
1991,25.65411947856445
1992,22.818635680537444
1993,23.33106306435524
1994,24.419303563719918
1995,23.37075906107193
1996,22.837914071627154
1997,25.665335309520028
1998,25.846138848946005
1999,22.907063198035882
2000,21.798662077455194
2001,21.66674614680497
2002,22.42311940485154
2003,21.977556063019136
2004,21.920253230357286
2005,21.986926347530773
2006,21.737957819145585
2007,21.753555143354557
2008,20.97734705301054
2009,20.362979614223832
2010,21.479744963047185
2011,20.441959748564592
2012,21.11421400258182
2013,20.05149886367445
2014,20.75530323472745
2015,20.519119321188203
2016,19.893427320583815
2017,19.267735319979426
2018,18.64204331937504
2019,18.016351318770653
2020,17.390659318166264
2021,16.885579962142966
2022,16.380500606119664
2023,15.875421250096366
2024,15.370341894073066
2025,14.865262538049766
2026,14.360183182026466
2027,13.855103826003166
2028,13.350024469979868
2029,12.844945113956566
2030,12.339865757933268
2031,12.269073239576594
2032,12.19828072121992
2033,12.127488202863248
2034,12.056695684506574
2035,11.9859031661499
2036,11.915110647793226
2037,11.844318129436552
2038,11.77352561107988
2039,11.702733092723205
2040,11.631940574366531
2041,11.56870982107579
2042,11.505479067785048
2043,11.442248314494307
2044,11.379017561203566
2045,11.315786807912826
2046,11.252556054622083
2047,11.189325301331342
2048,11.126094548040601
2049,11.062863794749859
2050,10.999633041459118
2051,10.932030362693768
2052,10.864427683928417
2053,10.796825005163067
2054,10.729222326397716
2055,10.661619647632365
2056,10.594016968867015
2057,10.526414290101664
2058,10.458811611336314
2059,10.391208932570963
2060,10.323606253805613
2061,10.264871221344599
2062,10.206136188883585
2063,10.147401156422571
2064,10.088666123961557
2065,10.029931091500544
2066,9.971196059039528
2067,9.912461026578514
2068,9.8537259941175
2069,9.794990961656486
2070,9.736255929195472
2071,9.63403366760563
2072,9.531811406015787
2073,9.429589144425945
2074,9.327366882836102
2075,9.225144621246262
2076,9.12292235965642
2077,9.020700098066577
2078,8.918477836476734
2079,8.816255574886892
2080,8.71403331329705
2081,8.629754118461287
2082,8.545474923625523
2083,8.461195728789761
2084,8.376916533953999
2085,8.292637339118237
2086,8.208358144282473
2087,8.12407894944671
2088,8.039799754610948
2089,7.955520559775185
2090,7.871241364939422
2091,7.79212396925494
2092,7.71300657357046
2093,7.633889177885978
2094,7.554771782201497
2095,7.475654386517015
2096,7.396536990832534
2097,7.317419595148053
2098,7.238302199463571
2099,7.15918480377909
2100,7.080067408094608
