Years,Emis
2001,21.66674614680497
2002,22.42311940485154
2003,21.977556063019136
2004,21.920253230357286
2005,21.986926347530773
2006,21.737957819145585
2007,21.753555143354557
2008,20.97734705301054
2009,20.362979614223832
2010,21.479744963047185
2011,20.441959748564592
2012,21.11421400258182
2013,20.05149886367445
2014,20.75530323472745
2015,20.519119321188203
2016,20.350545178694233
2017,20.181971036200263
2018,20.013396893706293
2019,19.844822751212323
2020,19.676248608718353
2021,19.416133076793145
2022,19.156017544867932
2023,18.895902012942724
2024,18.63578648101751
2025,18.375670949092303
2026,18.115555417167094
2027,17.855439885241882
2028,17.595324353316673
2029,17.33520882139146
2030,17.075093289466253
2031,16.995558906735244
2032,16.916024524004236
2033,16.836490141273227
2034,16.75695575854222
2035,16.677421375811214
2036,16.597886993080206
2037,16.518352610349197
2038,16.43881822761819
2039,16.35928384488718
2040,16.279749462156172
2041,16.040595863517538
2042,15.801442264878906
2043,15.562288666240272
2044,15.32313506760164
2045,15.083981468963007
2046,14.844827870324373
2047,14.605674271685741
2048,14.366520673047107
2049,14.127367074408475
2050,13.888213475769842
2051,13.752576837109487
2052,13.616940198449132
2053,13.48130355978878
2054,13.345666921128425
2055,13.21003028246807
2056,13.074393643807715
2057,12.93875700514736
2058,12.803120366487008
2059,12.667483727826653
2060,12.531847089166298
2061,12.38172535222267
2062,12.231603615279043
2063,12.081481878335415
2064,11.931360141391789
2065,11.78123840444816
2066,11.631116667504532
2067,11.480994930560906
2068,11.330873193617277
2069,11.18075145667365
2070,11.030629719730022
2071,10.9437077401556
2072,10.856785760581177
2073,10.769863781006755
2074,10.682941801432332
2075,10.59601982185791
2076,10.509097842283488
2077,10.422175862709064
2078,10.335253883134643
2079,10.248331903560219
2080,10.161409923985797
2081,10.120572922778264
2082,10.07973592157073
2083,10.038898920363195
2084,9.998061919155662
2085,9.957224917948128
2086,9.916387916740595
2087,9.875550915533061
2088,9.834713914325526
2089,9.793876913117993
2090,9.75303991191046
2091,9.734381369418033
2092,9.715722826925607
2093,9.69706428443318
2094,9.678405741940754
2095,9.659747199448326
2096,9.6410886569559
2097,9.622430114463473
2098,9.603771571971047
2099,9.58511302947862
2100,9.566454486986194
